612302067,40,43.04,24.09,81.05,56.06,43.02,16.06,32.06,28.07,82.08
612302068,60,43.04,58,94.08,15.02,33.06,55,27.06,64.05,7.03
612302070,47.06,64.08,30.04,9.02,13.07,41.06,46,70.01,9.02,67.01
612302071,85.04,8.06,6.03,3,41,15,39,45.06,24.02,60.09
612302072,91.08,97.02,9.06,70.06,60,92.02,61.02,62.09,2,98.01
612302073,13.01,65.01,65.06,46.06,80.01,51.06,71.05,65.01,41,21.05
612302074,10.07,90.05,95.08,83.01,53.09,12.02,73.01,72.01,71,16.09
612302075,32,9.06,53.09,98.06,35.09,35.09,69.06,91.06,48,97.08
612302076,12,40,7.05,7.07,50.04,14.09,27,98.06,48.08,69
612302077,21.02,4.03,82.04,43.02,41.02,28.02,99.05,69.05,2.02,88.04
612302078,34.02,61.08,90.05,6.05,25.06,30.06,8,93.06,82.01,7.09
612302079,12.09,2.04,29.04,37.06,13.05,35,64,26.06,62.06,27
612302080,15.02,40.02,44.09,52.04,67.06,0.06,26.06,88.01,66.05,29.09
612302082,94.04,79.01,61,36.04,35.02,61,78.04,52.02,72.01,61.04
612302083,30,25,36.02,7.07,11.06,60.06,70.06,61.08,54,1
612302084,94.05,5.03,26.05,42.09,49.06,77.04,56.02,51.06,47,76.05
612302085,89.04,10.07,86.01,93.08,25.02,12.06,82,91.05,12.06,64.01
612302086,30.04,52.06,26,16.03,1.04,60.06,37.08,60,39.04,38.08
612302087,81.04,40.04,15.02,63.06,28.09,14.09,86.04,32,17.04,84.04
612302088,74.01,72.01,17.04,33.02,35.02,23.06,13.05,35.06,94.06,74.05
612302089,43.04,54.02,91.01,52.02,28.06,80.08,79.05,82.05,74,49.02
612302090,95.04,5,2.03,68.06,23.07,42.02,70.04,19.04,98.02,66
612302091,61,23.01,64.08,61,36.04,13.06,10,48.09,40,90.08
612302092,12.02,38.09,95.04,16.09,89.02,13.02,65.01,49,52.04,36.08
612302008,46.04,32.08,68.05,89.01,12.06,72.04,38.02,81.05,14,46.09
612302094,84.08,52.06,81.06,25.07,12.06,54.04,87.01,44,94.06,84.05
612302095,36.04,86.05,98.08,26,16.04,1.07,1.07,97.01,74.05,16.04
612302096,97.02,77.01,22.07,82.05,33.02,27.03,0.08,13.05,69.01,51
612302097,3,44,69,56.09,90.08,73.06,65.04,97,47.02,34
612302098,44.02,68.08,37,71.06,89.02,16.07,90.01,40.09,59.09,25.05
612302099,17.06,74,20.09,4.01,32.08,59,41.08,60.06,29.04,77.01
612302100,91.08,92.04,56,95.05,3.04,92.08,1.03,81.01,3.04,45.02
112301115,10,47.06,94.01,6.07,37.04,93.08,19.04,81.06,74.08,73.08
612102054,17.06,82.02,83.04,55.09,97.08,12.07,72.01,22.04,37.08,93.01
612302101,75.08,31.05,42,20.01,52.09,50.04,99.04,36.04,99.04,99.01
612302102,68.05,27.06,51.04,28,39.02,16.03,71.08,67.01,65.08,61.06
612302103,23,94,71.01,88.05,54,61.06,69.08,89,74.08,59.09
612302104,42.04,91.01,73.08,13.01,95.01,63,4.05,12,82.02,92.01
612302105,46.04,0.05,41.09,83.04,85.05,18.09,38.02,20.04,40,56.04
612302106,80.08,52.06,34.04,84,38,98,15.07,6.05,37.06,56.06
612302107,47.02,61,71.04,61.02,98.08,18.06,78.05,84.04,75.01,56.02
612302108,40.04,13.02,42.06,37,79.04,29.04,60.04,31.05,97.04,32
612302109,57,11.06,25.05,18,52,16.09,75,58.09,39.02,24.05
612302110,20.01,46.08,83.05,40.04,6,93,84.01,58,8.02,27.05
612302111,36.09,73.01,64.05,4.05,9.03,58.06,25.01,94,22.04,95
612302112,73.08,93,21.01,61,56.02,56.02,44.09,96.01,45,96.01
612302114,67.01,75.01,72.01,1.03,97.02,99.01,72.01,45.09,54,88.05
612302115,45,9.05,84.01,35.02,17.04,37.02,31.01,66.01,88.08,98.04
612302116,76.05,17,69.08,92.08,2.04,46.08,7.01,39.06,84.06,85.06
612302117,21.05,58.02,31.06,30.01,83.02,61.06,87.01,63.06,33,76.01
612302118,28.07,83.05,71.06,46,73.01,52.06,9.02,94.05,40.02,94.04
612302119,28.09,95.04,45,55.02,92.01,46.04,93.08,25.01,90.08,43.04
612302120,69.08,34,60.08,56.02,22.07,61.09,98,87.05,77,57.02
612302121,34.04,65.01,87.06,4.07,50.08,33,39.06,27.04,15.01,87.04
612302122,68.05,99.02,72.08,42.02,90.02,54.04,76.01,83.05,30,62
612302123,26.05,30.05,81.05,99.02,84.08,97.04,98.01,32.04,57.02,16.04
612302124,51.02,25.05,36.02,78.05,12.06,96.01,91.05,73.06,95.01,95.06
612302125,91.02,6.07,72.08,35.02,10.02,43,6.03,79.08,47.06,50
612302126,5.01,11.09,84.01,11.09,9.05,69.04,31,8.06,8.02,83.05
612302127,91.05,39,9.05,82.01,25.03,31.02,6.01,29.03,30.03,19.07
612302128,1.07,66.08,78,19,16.07,56,51.06,42.02,11.06,85.08
612302129,86,31.09,76.01,27.09,61.02,6.01,78.05,48,42.06,87.01
612302130,24.06,45,34.08,95.06,36,65.08,62.04,66.05,40.04,50.02
612302131,26.05,71.08,21,50,27,52.08,46,58.06,3.07,65.01
612302132,94.01,25.05,75.08,54,76.05,44.06,77.04,96,20.04,10.09
612302133,34.09,28.02,45.06,82.01,54.02,34.02,9.01,1.02,74.05,90.05
612302134,1.02,78.04,44,90.05,62.04,73,5.05,1.07,6.07,89.08
612302135,82.08,48.04,83.04,22.09,15.03,61.06,83.08,13.03,56.06,57.04
612302136,10.03,90.08,4.05,92.05,83.04,99.05,95.08,44.06,83.05,61.02
612302137,91.04,2,5.05,38.02,20.02,15,54.08,96.02,32.08,36.06
612302138,92.05,36.06,95,35.08,74.05,90.08,55,21.01,87.01,10
612302139,27,69.01,62,40.06,5.05,8.07,98.01,89.05,60.02,84.02
612302140,6.07,57.04,59.09,40.06,5.01,88.08,99.06,39.02,43.06,42.06
612302141,69.05,78.08,95.02,77.04,80.06,55,13,35,18.03,5.09
612302142,59,92.02,63.06,85.08,97.08,97.05,47.02,94,17.04,6.03
612302143,6.07,35.02,10.09,84.05,21.04,72.04,82.01,35,71,65.01
612302144,81.01,43.06,25.01,66.08,77.08,27.03,44.06,66,18.04,37.06
612302145,68.05,8.02,2,99,7.05,86.05,42.04,98.01,64.01,59.04
612302146,44.06,18.02,64.01,30.02,24.03,55.08,22.02,99.05,93.05,51
612302147,52.02,54.02,67.01,32.02,36.06,7.09,84.04,23.04,21.07,76.05
612302148,79.06,8.02,1,34.02,75.01,27.06,68.06,78.08,23.09,41.04
612302149,61.06,94.04,85.08,79.01,35.02,12.06,1.01,77.01,12.05,76.05
612302150,84.05,13.01,59.08,51,21.09,26.06,7.07,77.08,75.06,34.04
612302151,20.07,12.01,49.04,76.08,49,80.01,42.04,96.08,36.02,69.05
612302152,24.09,92.01,35.04,58.02,26.04,14.02,24.06,37.06,47.06,96.02
612302153,48.09,6.05,56.08,5.03,62.09,60.02,84.04,22,25.02,9.03
612302154,99.01,94.02,7.01,96.06,43.06,28.09,79,13.07,16.09,68.01
612302155,15.03,62.09,36.04,5.07,61.04,79.05,11.02,91.08,89,4.09
612302156,51.02,91.08,44.04,12.07,25.09,89.04,86.08,18.03,15.02,5.07
612302157,10.02,53.02,91.05,41.02,47.06,17.02,9,79.08,69,3.08
612302158,81.01,1.07,22.03,37.09,24.01,44.09,16.03,82.02,0.02,87.05
612302159,30.04,26.09,59.09,51.04,12.06,54,39.06,12.03,79.04,48.04
612302160,52.09,71.01,66.08,91.05,52.06,52.04,10.06,47.08,39.02,23.04
612302161,47.09,24.06,47.02,44.06,68.08,62.02,84.01,87.02,61,54.04
612302162,96.02,90.04,98.01,22.07,78.01,89.08,85.01,49,64.01,99.01
612302163,12.01,36.04,3.08,78.05,96,50.02,26.03,14.02,44,77.01
612302164,30.01,66.04,35.06,88.01,65.06,60.04,19.01,14.06,7.01,94.04
612302165,81.01,4.07,74.01,21.04,48.02,24.07,80.08,1.02,52.04,2
612302166,20.07,0.09,96.01,20.04,74.04,35.02,55.04,85.02,43.09,19.06
612302167,76.08,3.04,55.02,98.08,98,61.08,82.05,13.02,48.06,5.05
612302168,86.01,54.09,18.06,91.04,84.02,75.01,60.02,70.04,98.05,16.03
612302170,4.01,8.05,36.06,56.08,82.08,19.01,82.08,77.01,26.06,41.06
612302171,19.09,78.01,47.02,30,38.04,36.02,0,47.04,59.02,12.05
612302172,4.07,44.09,78.05,4.07,51.06,90.08,90.06,17.07,5.01,12.02
612302173,88.08,52.06,75.05,44.09,44,4,24.04,7.09,34.04,66.04
612302174,91,68.01,85.05,24.06,70.08,93.05,26.03,43.08,52.08,19
612302175,86.02,56.06,89.06,34.06,4.05,83,52.02,89.01,31,27.04
612302176,21.07,37.06,73.01,38.04,36.09,48,38,93.08,47.09,62
612302177,60.06,16.03,16.07,49.02,35,84.06,60,68.08,19.02,91.05
612302178,96.08,62.04,91.08,27.07,84.05,63,84.04,71,69.04,9.03
612302179,85.04,20.04,68.08,85.01,4.03,92.06,86.08,55.04,51,40
612302180,83.04,97.05,33.06,34.06,33.06,83,54.06,48.06,53.08,73
612302181,83.08,21.02,76.05,32.04,89.06,66,53.08,45.06,80.05,53.04
612302183,76.05,47.08,96.01,31.07,33.08,22,46,13.06,75.06,66.08
612302184,70.04,19.04,97.01,24.02,59,30.02,66.08,94.01,70.05,61.02
612302185,80.08,4.01,38.04,40.04,43.09,21,89,24.04,43.04,88.08
612302186,49.02,82.02,52.04,2,87.04,95,18.09,82.06,33,81.01
612302187,40.02,48.04,51.02,51.08,2,51,60.02,13.02,23.04,13.03
612302188,54.09,18.09,44.02,92,4,91.05,34.09,29.09,91.05,12.06
612302189,14.06,98.06,96.08,47.06,81.05,51.06,60.04,56.02,23.07,37.06
612302190,93.01,26.02,76.08,63.02,94.01,22.07,8.06,97.04,75.04,48.09
612302191,88.01,40.02,0.05,71.05,12.01,28.06,22.04,53.02,18.07,98.08
612302192,73.04,59.04,58,35.02,81,11.02,84.08,22.02,43,67.04
612302194,22.07,51.06,57.08,75.05,86.06,44.06,77.06,86.08,82.08,6.07
612302195,61.09,88.01,59,15.02,22.02,65.01,19.03,24,21.09,1
612302196,25.07,93,83.02,50.09,20.04,37.08,82.06,23.04,30.05,14.01
612302197,34.08,77.04,77.05,64.08,37.08,28.05,51.08,94.06,19.02,53.09
612302198,85.08,24.01,79,59.06,27.07,58.09,41.02,21.05,48.02,26.05
612012054,90.04,64.08,76,94.05,58.04,10.09,50.04,90.06,65.01,3.03
612012055,90.04,64.08,76,94.05,58.04,10.09,50.04,90.06,65.01,3.03
612012055,90.04,64.08,76,94.05,58.04,10.09,50.04,90.06,65.01,3.03
612012055,90.04,64.08,76,94.05,58.04,10.09,50.04,90.07,65.03,3.04
612003007,82.08,20.06,62.04,11,22.05,22.08,68.01,52.09,46.08,61
